id,employee_id,overtime_status,in_mode,check_in,check_out,worked_hours,overtime_hours,validated_overtime_hours,expected_hours,late_minutes,deduction_amount,display_late_minutes,is_late,missing_checkout,check_date,check_in_hour,day_of_week
13779,8,approved,manual,2026-04-28 01:00:30,2026-04-28 11:08:22,9.1311,1.1311,1.1311111111111105,8.0,0,0.00,0,0,0,2026-04-28,1.0,1
13764,28,approved,manual,2026-04-27 01:46:41,2026-04-27 12:08:02,9.3558,1.3558,1.3558333333333321,8.0,0,0.00,0,0,0,2026-04-27,1.7666666666666666,0
13770,7,approved,manual,2026-04-27 01:55:49,2026-04-27 11:02:46,8.1158,0.1158,0.11583333333333401,7.999999999999999,0,0.00,0,0,0,2026-04-27,1.9166666666666665,0
13775,22,approved,manual,2026-04-27 01:59:18,2026-04-27 11:03:21,8.0675,0.0675,0.06750000000000028,8.0,0,0.00,0,0,0,2026-04-27,1.9833333333333334,0
13771,33,approved,manual,2026-04-27 01:57:14,2026-04-27 11:06:52,8.1606,0.1606,0.160555555555556,8.0,0,0.00,0,0,0,2026-04-27,1.95,0
13766,32,approved,manual,2026-04-27 01:49:10,2026-04-27 11:07:01,8.2975,0.2975,0.2975000000000008,7.999999999999998,0,0.00,0,0,0,2026-04-27,1.8166666666666667,0
13772,34,approved,manual,2026-04-27 01:57:21,2026-04-27 11:08:06,8.1792,0.1792,0.17916666666666767,7.999999999999999,0,0.00,0,0,0,2026-04-27,1.95,0
13776,2,approved,manual,2026-04-27 01:59:36,2026-04-27 11:09:08,8.1589,0.1589,0.15888888888888897,8.0,0,0.00,0,0,0,2026-04-27,1.9833333333333334,0
13794,28,approved,manual,2026-04-28 06:39:33,2026-04-28 11:06:20,4.4464,-3.5536,-3.553611111111111,8.0,0,0.00,0,0,0,2026-04-28,6.65,1
13861,28,approved,manual,2026-05-06 01:50:41,2026-05-06 01:50:41,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-06,1.8333333333333335,2
13796,8,approved,manual,2026-04-29 02:04:28,2026-04-29 11:06:06,8.0272,0.0272,0.027222222222222713,8.0,4,0.00,0.07444444444444445,1,0,2026-04-29,2.066666666666667,2
13812,8,approved,manual,2026-04-30 00:31:47,2026-04-30 09:33:10,8.0231,0.0231,0.02305555555555586,7.999999999999999,0,0.00,0,0,0,2026-04-30,0.5166666666666667,3
13795,28,approved,manual,2026-04-29 01:48:20,2026-04-29 11:00:00,8.1944,0.1944,0.1944444444444448,8.0,0,0.00,0,0,0,2026-04-29,1.8,2
13813,28,approved,manual,2026-04-30 01:50:50,2026-04-30 16:08:31,13.2947,5.2947,5.294722222222223,8.0,0,0.00,0,0,0,2026-04-30,1.8333333333333335,3
13828,28,approved,manual,2026-05-04 01:37:47,2026-05-04 11:16:25,8.6439,0.6439,0.643888888888889,7.999999999999999,0,0.00,0,0,0,2026-05-04,1.6166666666666667,0
13845,28,approved,manual,2026-05-05 01:51:00,2026-05-05 11:20:52,8.4978,0.4978,0.49777777777777726,8.0,0,0.00,0,0,0,2026-05-05,1.85,1
13791,22,approved,manual,2026-04-28 01:58:59,2026-04-28 11:02:38,8.0608,0.0608,0.060833333333333385,8.0,0,0.00,0,0,0,2026-04-28,1.9666666666666668,1
13782,12,approved,manual,2026-04-28 01:52:44,2026-04-28 11:03:01,8.1714,0.1714,0.1713888888888893,7.999999999999999,0,0.00,0,0,0,2026-04-28,1.8666666666666667,1
13788,34,approved,manual,2026-04-28 01:57:28,2026-04-28 11:03:21,8.0981,0.0981,0.0980555555555553,8.0,0,0.00,0,0,0,2026-04-28,1.95,1
13789,33,approved,manual,2026-04-28 01:57:34,2026-04-28 11:03:26,8.0978,0.0978,0.09777777777777837,7.999999999999999,0,0.00,0,0,0,2026-04-28,1.95,1
13784,7,approved,manual,2026-04-28 01:55:23,2026-04-28 11:03:51,8.1411,0.1411,0.1411111111111114,8.0,0,0.00,0,0,0,2026-04-28,1.9166666666666665,1
13780,32,approved,manual,2026-04-28 01:52:25,2026-04-28 11:04:00,8.1931,0.1931,0.1930555555555568,8.0,0,0.00,0,0,0,2026-04-28,1.8666666666666667,1
13787,1,approved,manual,2026-04-28 01:57:04,2026-04-28 11:04:11,8.1186,0.1186,0.11861111111111079,8.0,0,0.00,0,0,0,2026-04-28,1.95,1
13792,2,approved,manual,2026-04-28 01:59:28,2026-04-28 11:04:26,8.0828,0.0828,0.08277777777777853,8.0,0,0.00,0,0,0,2026-04-28,1.9833333333333334,1
13785,19,approved,manual,2026-04-28 01:56:39,2026-04-28 11:05:10,8.1419,0.1419,0.14194444444444393,8.0,0,0.00,0,0,0,2026-04-28,1.9333333333333333,1
13793,18,approved,manual,2026-04-28 02:03:29,2026-04-28 11:06:37,8.0522,0.0522,0.052222222222223155,7.999999999999998,3,0.00,0.058055555555555555,1,0,2026-04-28,2.05,1
13790,6,approved,manual,2026-04-28 01:58:12,2026-04-28 11:07:47,8.1597,0.1597,0.15972222222222224,7.999999999999999,0,0.00,0,0,0,2026-04-28,1.9666666666666668,1
13781,27,approved,manual,2026-04-28 01:52:34,2026-04-28 11:11:11,8.3103,0.3103,0.31027777777777793,7.999999999999999,0,0.00,0,0,0,2026-04-28,1.8666666666666667,1
13786,17,approved,manual,2026-04-28 01:56:47,2026-04-28 11:11:54,8.2519,0.2519,0.25194444444444514,7.999999999999999,0,0.00,0,0,0,2026-04-28,1.9333333333333333,1
13783,11,approved,manual,2026-04-28 01:53:57,2026-04-28 11:19:07,8.4194,0.4194,0.41944444444444445,8.0,0,0.00,0,0,0,2026-04-28,1.8833333333333333,1
13798,1,approved,manual,2026-04-29 01:51:11,2026-04-29 11:03:50,8.2108,0.2108,0.21083333333333373,8.0,0,0.00,0,0,0,2026-04-29,1.85,2
13802,32,approved,manual,2026-04-29 01:54:50,2026-04-29 11:04:18,8.1578,0.1578,0.1577777777777774,8.0,0,0.00,0,0,0,2026-04-29,1.9,2
13800,27,approved,manual,2026-04-29 01:52:43,2026-04-29 11:04:36,8.1981,0.1981,0.19805555555555554,8.0,0,0.00,0,0,0,2026-04-29,1.8666666666666667,2
13797,11,approved,manual,2026-04-29 01:48:41,2026-04-29 11:05:35,8.2817,0.2817,0.28166666666666607,8.0,0,0.00,0,0,0,2026-04-29,1.8,2
13799,19,approved,manual,2026-04-29 01:52:07,2026-04-29 11:08:59,8.2811,0.2811,0.28111111111111015,8.0,0,0.00,0,0,0,2026-04-29,1.8666666666666667,2
13810,2,approved,manual,2026-04-29 04:08:12,2026-04-29 11:13:51,6.0942,-1.9058,-1.9058333333333333,8.0,128,0.00,2.1366666666666663,1,0,2026-04-29,4.133333333333334,2
13809,18,approved,manual,2026-04-29 02:11:40,2026-04-29 11:13:56,8.0378,0.0378,0.03777777777777841,8.0,11,0.00,0.19444444444444445,1,0,2026-04-29,2.183333333333333,2
13801,12,approved,manual,2026-04-29 01:53:09,2026-04-29 11:14:48,8.3608,0.3608,0.3608333333333338,8.0,0,0.00,0,0,0,2026-04-29,1.8833333333333333,2
13811,14,approved,manual,2026-04-29 04:57:44,2026-04-29 04:57:44,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-04-29,4.95,2
13827,6,approved,manual,2026-04-30 05:57:12,2026-04-30 05:57:12,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-04-30,5.95,3
13808,22,approved,manual,2026-04-29 01:58:30,2026-04-29 11:03:06,8.0767,0.0767,0.07666666666666608,8.0,0,0.00,0,0,0,2026-04-29,1.9666666666666668,2
13805,33,approved,manual,2026-04-29 01:56:37,2026-04-29 11:03:14,8.1103,0.1103,0.1102777777777782,8.0,0,0.00,0,0,0,2026-04-29,1.9333333333333333,2
13806,34,approved,manual,2026-04-29 01:56:45,2026-04-29 11:04:29,8.1289,0.1289,0.12888888888888933,8.0,0,0.00,0,0,0,2026-04-29,1.9333333333333333,2
13803,7,approved,manual,2026-04-29 01:55:02,2026-04-29 11:05:04,8.1672,0.1672,0.16722222222222274,7.999999999999999,0,0.00,0,0,0,2026-04-29,1.9166666666666665,2
13804,6,approved,manual,2026-04-29 01:55:30,2026-04-29 11:06:13,8.1786,0.1786,0.17861111111111078,8.0,0,0.00,0,0,0,2026-04-29,1.9166666666666665,2
13807,17,approved,manual,2026-04-29 01:57:23,2026-04-29 11:09:18,8.1986,0.1986,0.19861111111111113,8.0,0,0.00,0,0,0,2026-04-29,1.95,2
13816,11,approved,manual,2026-04-30 01:50:23,2026-04-30 01:50:23,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-04-30,1.8333333333333335,3
13819,32,approved,manual,2026-04-30 01:59:08,2026-04-30 11:04:00,8.0811,0.0811,0.08111111111111073,8.0,0,0.00,0,0,0,2026-04-30,1.9833333333333334,3
13818,7,approved,manual,2026-04-30 01:58:59,2026-04-30 11:04:22,8.0897,0.0897,0.08972222222222324,8.0,0,0.00,0,0,0,2026-04-30,1.9666666666666668,3
13822,22,approved,manual,2026-04-30 01:59:45,2026-04-30 11:05:04,8.0886,0.0886,0.08861111111111117,8.0,0,0.00,0,0,0,2026-04-30,1.9833333333333334,3
13820,33,approved,manual,2026-04-30 01:59:16,2026-04-30 11:05:09,8.0981,0.0981,0.0980555555555553,8.0,0,0.00,0,0,0,2026-04-30,1.9833333333333334,3
13821,34,approved,manual,2026-04-30 01:59:22,2026-04-30 11:05:13,8.0975,0.0975,0.0975000000000007,7.999999999999999,0,0.00,0,0,0,2026-04-30,1.9833333333333334,3
13815,12,approved,manual,2026-04-30 01:50:11,2026-04-30 11:05:52,8.2614,0.2614,0.2613888888888887,7.999999999999999,0,0.00,0,0,0,2026-04-30,1.8333333333333335,3
13814,27,approved,manual,2026-04-30 01:47:03,2026-04-30 11:07:41,8.3439,0.3439,0.34388888888888897,8.0,0,0.00,0,0,0,2026-04-30,1.7833333333333332,3
13825,2,approved,manual,2026-04-30 02:12:06,2026-04-30 11:12:02,7.9989,0.0,0,7.998888888888889,12,0.00,0.20166666666666666,1,0,2026-04-30,2.2,3
13824,18,approved,manual,2026-04-30 02:07:25,2026-04-30 11:13:21,8.0989,0.0989,0.09888888888888832,8.0,7,0.00,0.12361111111111112,1,0,2026-04-30,2.1166666666666667,3
13817,17,approved,manual,2026-04-30 01:56:05,2026-04-30 11:13:35,8.2917,0.2917,0.29166666666666735,7.999999999999999,0,0.00,0,0,0,2026-04-30,1.9333333333333333,3
13826,1,approved,manual,2026-04-30 05:55:55,2026-04-30 11:48:21,5.8058,-2.1942,-2.194166666666667,8.0,0,0.00,0,0,0,2026-04-30,5.916666666666667,3
13823,19,approved,manual,2026-04-30 02:05:37,2026-04-30 11:51:00,8.7564,0.7564,0.7563888888888898,7.999999999999999,5,0.00,0.0936111111111111,1,0,2026-04-30,2.0833333333333335,3
13838,22,approved,manual,2026-05-04 01:59:36,2026-05-04 11:02:01,8.0403,0.0403,0.0402777777777779,8.0,0,0.00,0,0,0,2026-05-04,1.9833333333333334,0
13831,32,approved,manual,2026-05-04 01:54:13,2026-05-04 11:03:56,8.1619,0.1619,0.161944444444444,8.0,0,0.00,0,0,0,2026-05-04,1.9,0
13837,34,approved,manual,2026-05-04 01:59:22,2026-05-04 11:04:14,8.0811,0.0811,0.08111111111111073,8.0,0,0.00,0,0,0,2026-05-04,1.9833333333333334,0
13836,33,approved,manual,2026-05-04 01:59:04,2026-05-04 11:04:19,8.0875,0.0875,0.08749999999999955,8.0,0,0.00,0,0,0,2026-05-04,1.9833333333333334,0
13841,18,approved,manual,2026-05-04 02:04:31,2026-05-04 11:07:47,8.0544,0.0544,0.054444444444445,7.999999999999999,4,0.00,0.07527777777777778,1,0,2026-05-04,2.066666666666667,0
13829,11,approved,manual,2026-05-04 01:53:56,2026-05-04 11:08:09,8.2369,0.2369,0.23694444444444596,7.999999999999999,0,0.00,0,0,0,2026-05-04,1.8833333333333333,0
13842,2,approved,manual,2026-05-04 02:04:43,2026-05-04 11:09:46,8.0842,0.0842,0.08416666666666613,8.0,4,0.00,0.07861111111111112,1,0,2026-05-04,2.066666666666667,0
13835,6,approved,manual,2026-05-04 01:58:23,2026-05-04 11:09:51,8.1911,0.1911,0.19111111111111173,7.999999999999999,0,0.00,0,0,0,2026-05-04,1.9666666666666668,0
13834,17,approved,manual,2026-05-04 01:57:50,2026-05-04 11:11:04,8.2206,0.2206,0.22055555555555606,8.0,0,0.00,0,0,0,2026-05-04,1.95,0
13830,12,approved,manual,2026-05-04 01:54:08,2026-05-04 11:15:39,8.3586,0.3586,0.3586111111111115,8.0,0,0.00,0,0,0,2026-05-04,1.9,0
13833,7,approved,manual,2026-05-04 01:56:07,2026-05-04 11:15:56,8.3303,0.3303,0.3302777777777777,7.999999999999999,0,0.00,0,0,0,2026-05-04,1.9333333333333333,0
13832,27,approved,manual,2026-05-04 01:55:02,2026-05-04 11:17:48,8.3794,0.3794,0.3794444444444453,8.0,0,0.00,0,0,0,2026-05-04,1.9166666666666665,0
13840,1,approved,manual,2026-05-04 02:00:27,2026-05-04 11:18:44,8.3047,0.3047,0.30472222222222256,8.0,0,0.00,0,0,0,2026-05-04,2.0,0
13844,35,approved,manual,2026-05-04 11:15:07,2026-05-04 11:15:07,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-04,11.25,0
13839,19,approved,manual,2026-05-04 01:59:52,2026-05-04 11:19:17,8.3236,0.3236,0.32361111111111057,8.0,0,0.00,0,0,0,2026-05-04,1.9833333333333334,0
13843,36,approved,manual,2026-05-04 02:00:00,2026-05-04 11:04:02,8.0672,0.0672,0.06722222222222182,8.0,0,0.00,0,0,0,2026-05-04,2.0,0
13852,1,approved,manual,2026-05-05 01:55:51,2026-05-05 11:02:01,8.1028,0.1028,0.10277777777777786,8.0,0,0.00,0,0,0,2026-05-05,1.9166666666666665,1
13853,33,approved,manual,2026-05-05 01:57:06,2026-05-05 11:03:23,8.1047,0.1047,0.10472222222222234,7.999999999999999,0,0.00,0,0,0,2026-05-05,1.95,1
13846,36,approved,manual,2026-05-05 01:31:40,2026-05-05 11:03:26,8.5294,0.5294,0.5294444444444442,8.0,0,0.00,0,0,0,2026-05-05,1.5166666666666666,1
13854,34,approved,manual,2026-05-05 01:57:14,2026-05-05 11:03:31,8.1047,0.1047,0.10472222222222234,7.999999999999999,0,0.00,0,0,0,2026-05-05,1.95,1
13855,7,approved,manual,2026-05-05 01:58:57,2026-05-05 11:03:36,8.0775,0.0775,0.07750000000000015,8.0,0,0.00,0,0,0,2026-05-05,1.9666666666666668,1
13850,32,approved,manual,2026-05-05 01:50:40,2026-05-05 11:03:40,8.2167,0.2167,0.21666666666666634,8.0,0,0.00,0,0,0,2026-05-05,1.8333333333333335,1
13858,6,approved,manual,2026-05-05 02:03:22,2026-05-05 11:03:55,8.0092,0.0092,0.009166666666666873,8.0,3,0.00,0.05611111111111111,1,0,2026-05-05,2.05,1
13856,22,approved,manual,2026-05-05 01:59:25,2026-05-05 11:04:10,8.0792,0.0792,0.07916666666666715,8.0,0,0.00,0,0,0,2026-05-05,1.9833333333333334,1
13849,11,approved,manual,2026-05-05 01:49:55,2026-05-05 11:05:02,8.2519,0.2519,0.25194444444444514,7.999999999999999,0,0.00,0,0,0,2026-05-05,1.8166666666666667,1
13848,19,approved,manual,2026-05-05 01:48:51,2026-05-05 11:05:07,8.2711,0.2711,0.2711111111111109,8.0,0,0.00,0,0,0,2026-05-05,1.8,1
13857,17,approved,manual,2026-05-05 02:01:39,2026-05-05 11:08:01,8.1061,0.1061,0.10611111111111092,8.0,1,0.00,0.0275,1,0,2026-05-05,2.0166666666666666,1
13847,27,approved,manual,2026-05-05 01:48:38,2026-05-05 11:08:09,8.3253,0.3253,0.32527777777777733,8.0,0,0.00,0,0,0,2026-05-05,1.8,1
13859,2,approved,manual,2026-05-05 02:07:27,2026-05-05 11:09:27,8.0333,0.0333,0.033333333333333215,8.0,7,0.00,0.12416666666666668,1,0,2026-05-05,2.1166666666666667,1
13860,18,approved,manual,2026-05-05 02:10:12,2026-05-05 11:11:02,8.0139,0.0139,0.0138888888888892,8.0,10,0.00,0.16999999999999998,1,0,2026-05-05,2.1666666666666665,1
13851,12,approved,manual,2026-05-05 01:53:08,2026-05-05 11:14:51,8.3619,0.3619,0.3619444444444444,8.0,0,0.00,0,0,0,2026-05-05,1.8833333333333333,1
13873,34,approved,manual,2026-05-06 01:58:06,2026-05-06 11:02:18,8.07,0.07,0.07000000000000024,8.0,0,0.00,0,0,0,2026-05-06,1.9666666666666668,2
13871,33,approved,manual,2026-05-06 01:57:55,2026-05-06 11:02:23,8.0744,0.0744,0.07444444444444472,7.999999999999999,0,0.00,0,0,0,2026-05-06,1.95,2
13864,12,approved,manual,2026-05-06 01:39:53,2026-05-06 11:02:29,8.3767,0.3767,0.37666666666666654,8.0,0,0.00,0,0,0,2026-05-06,1.65,2
13863,36,approved,manual,2026-05-06 01:38:26,2026-05-06 11:02:37,8.4031,0.4031,0.4030555555555557,8.0,0,0.00,0,0,0,2026-05-06,1.6333333333333333,2
13870,32,approved,manual,2026-05-06 01:57:19,2026-05-06 11:02:45,8.0906,0.0906,0.09055555555555585,8.0,0,0.00,0,0,0,2026-05-06,1.95,2
13865,27,approved,manual,2026-05-06 01:49:21,2026-05-06 11:02:52,8.2253,0.2253,0.22527777777777896,7.999999999999999,0,0.00,0,0,0,2026-05-06,1.8166666666666667,2
13862,35,approved,manual,2026-05-06 01:37:57,2026-05-06 11:02:56,8.4164,0.4164,0.41638888888888964,7.999999999999999,0,0.00,0,0,0,2026-05-06,1.6166666666666667,2
13875,22,approved,manual,2026-05-06 02:00:03,2026-05-06 11:03:20,8.0547,0.0547,0.05472222222222217,8.0,0,0.00,0,0,0,2026-05-06,2.0,2
13869,6,approved,manual,2026-05-06 01:56:47,2026-05-06 11:03:23,8.11,0.11,0.10999999999999958,8.0,0,0.00,0,0,0,2026-05-06,1.9333333333333333,2
13868,1,approved,manual,2026-05-06 01:56:05,2026-05-06 11:04:38,8.1425,0.1425,0.1425000000000004,8.0,0,0.00,0,0,0,2026-05-06,1.9333333333333333,2
13867,7,approved,manual,2026-05-06 01:54:54,2026-05-06 11:07:31,8.2103,0.2103,0.21027777777777767,8.0,0,0.00,0,0,0,2026-05-06,1.9,2
13866,11,approved,manual,2026-05-06 01:53:27,2026-05-06 11:13:09,8.3283,0.3283,0.32833333333333276,8.0,0,0.00,0,0,0,2026-05-06,1.8833333333333333,2
13872,17,approved,manual,2026-05-06 01:58:00,2026-05-06 11:13:18,8.255,0.255,0.255,8.0,0,0.00,0,0,0,2026-05-06,1.9666666666666668,2
13874,18,approved,manual,2026-05-06 01:58:51,2026-05-06 11:13:27,8.2433,0.2433,0.24333333333333437,8.0,0,0.00,0,0,0,2026-05-06,1.9666666666666668,2
13876,2,approved,manual,2026-05-06 03:38:01,2026-05-06 11:14:28,6.6075,-1.3925,-1.3924999999999996,8.0,8,0.00,0.13333333333333333,1,0,2026-05-06,3.6333333333333333,2
13890,22,approved,manual,2026-05-07 01:59:36,2026-05-07 11:01:35,8.0331,0.0331,0.03305555555555624,8.0,0,0.00,0,0,0,2026-05-07,1.9833333333333334,3
13881,32,approved,manual,2026-05-07 01:51:25,2026-05-07 11:02:34,8.1858,0.1858,0.1858333333333332,8.0,0,0.00,0,0,0,2026-05-07,1.85,3
13882,36,approved,manual,2026-05-07 01:51:29,2026-05-07 11:02:38,8.1858,0.1858,0.1858333333333332,8.0,0,0.00,0,0,0,2026-05-07,1.85,3
13888,34,approved,manual,2026-05-07 01:59:09,2026-05-07 11:03:12,8.0675,0.0675,0.06750000000000028,8.0,0,0.00,0,0,0,2026-05-07,1.9833333333333334,3
13887,33,approved,manual,2026-05-07 01:59:00,2026-05-07 11:03:40,8.0778,0.0778,0.07777777777777692,8.0,0,0.00,0,0,0,2026-05-07,1.9833333333333334,3
13889,6,approved,manual,2026-05-07 01:59:28,2026-05-07 11:05:53,8.1069,0.1069,0.10694444444444441,8.0,0,0.00,0,0,0,2026-05-07,1.9833333333333334,3
13886,1,approved,manual,2026-05-07 01:58:44,2026-05-07 11:08:03,8.1553,0.1553,0.1552777777777777,8.0,0,0.00,0,0,0,2026-05-07,1.9666666666666668,3
13883,27,approved,manual,2026-05-07 01:58:13,2026-05-07 11:08:15,8.1672,0.1672,0.16722222222222274,7.999999999999999,0,0.00,0,0,0,2026-05-07,1.9666666666666668,3
13884,19,approved,manual,2026-05-07 01:58:17,2026-05-07 11:08:50,8.1758,0.1758,0.1758333333333333,8.0,0,0.00,0,0,0,2026-05-07,1.9666666666666668,3
13885,7,approved,manual,2026-05-07 01:58:25,2026-05-07 11:08:54,8.1747,0.1747,0.1747222222222214,8.0,0,0.00,0,0,0,2026-05-07,1.9666666666666668,3
13878,28,approved,manual,2026-05-07 01:54:36,2026-05-07 11:10:35,8.2664,0.2664,0.26638888888888806,8.0,0,0.00,0,0,0,2026-05-07,1.9,3
13892,18,approved,manual,2026-05-07 02:02:55,2026-05-07 11:11:35,8.1444,0.1444,0.1444444444444448,7.999999999999999,2,0.00,0.04861111111111111,1,0,2026-05-07,2.033333333333333,3
13877,11,approved,manual,2026-05-07 01:48:32,2026-05-07 11:13:37,8.4181,0.4181,0.41805555555555574,8.0,0,0.00,0,0,0,2026-05-07,1.8,3
13879,35,approved,manual,2026-05-07 01:51:15,2026-05-07 11:13:48,8.3758,0.3758,0.3758333333333336,7.999999999999999,0,0.00,0,0,0,2026-05-07,1.85,3
13891,17,approved,manual,2026-05-07 01:59:58,2026-05-07 11:29:02,8.4844,0.4844,0.4844444444444449,7.999999999999999,0,0.00,0,0,0,2026-05-07,1.9833333333333334,3
13880,12,approved,manual,2026-05-07 01:51:20,2026-05-07 11:29:07,8.6297,0.6297,0.6297222222222214,8.0,0,0.00,0,0,0,2026-05-07,1.85,3
13893,2,approved,manual,2026-05-07 02:07:20,2026-05-07 11:29:18,8.3661,0.3661,0.3661111111111119,8.0,7,0.00,0.12222222222222222,1,0,2026-05-07,2.1166666666666667,3
13894,18,approved,manual,2026-05-08 01:28:55,2026-05-08 01:28:55,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,1.4666666666666668,4
13895,36,approved,manual,2026-05-08 01:29:43,2026-05-08 01:29:43,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,1.4833333333333334,4
13896,35,approved,manual,2026-05-08 01:37:08,2026-05-08 01:37:08,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,1.6166666666666667,4
13897,32,approved,manual,2026-05-08 01:46:16,2026-05-08 01:46:16,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,1.7666666666666666,4
13898,28,approved,manual,2026-05-08 01:46:33,2026-05-08 01:46:33,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,1.7666666666666666,4
13899,17,approved,manual,2026-05-08 01:48:29,2026-05-08 01:48:29,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,1.8,4
13900,11,approved,manual,2026-05-08 01:50:04,2026-05-08 01:50:04,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,1.8333333333333335,4
13901,12,approved,manual,2026-05-08 01:52:36,2026-05-08 01:52:36,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,1.8666666666666667,4
13902,33,approved,manual,2026-05-08 01:53:15,2026-05-08 01:53:15,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,1.8833333333333333,4
13903,34,approved,manual,2026-05-08 01:53:33,2026-05-08 01:53:33,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,1.8833333333333333,4
13904,27,approved,manual,2026-05-08 01:55:57,2026-05-08 01:55:57,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,1.9166666666666665,4
13905,7,approved,manual,2026-05-08 01:58:28,2026-05-08 01:58:28,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,1.9666666666666668,4
13906,22,approved,manual,2026-05-08 02:00:24,2026-05-08 02:00:24,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,2.0,4
13907,1,approved,manual,2026-05-08 02:00:36,2026-05-08 02:00:36,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,2.0,4
13908,19,approved,manual,2026-05-08 02:00:53,2026-05-08 02:00:53,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-05-08,2.0,4
13909,2,approved,manual,2026-05-08 02:07:29,2026-05-08 02:07:29,0.0,0.0,0,0.0,7,0.00,0.12472222222222222,1,0,2026-05-08,2.1166666666666667,4
13910,6,approved,manual,2026-05-08 02:51:33,2026-05-08 02:51:33,0.0,0.0,0,0.0,51,0.00,0.8591666666666666,1,0,2026-05-08,2.85,4
11568,1,approved,manual,2025-10-14 01:50:40,2025-10-14 11:07:09,8.2747,0.2747,0.2747222222222224,7.999999999999999,0,0.00,0,0,0,2025-10-14,1.8333333333333335,1
11587,1,approved,manual,2025-10-15 02:02:15,2025-10-15 11:07:14,8.0831,0.0831,0.08305555555555584,7.999999999999999,2,0.00,0.0375,1,0,2025-10-15,2.033333333333333,2
11598,1,approved,manual,2025-10-16 01:58:15,2025-10-16 11:11:18,8.2175,0.2175,0.2175000000000003,7.999999999999999,0,0.00,0,0,0,2025-10-16,1.9666666666666668,3
11608,1,approved,manual,2025-10-17 02:00:26,2025-10-17 11:48:43,8.8047,0.8047,0.8047222222222226,8.0,0,0.00,0,0,0,2025-10-17,2.0,4
11623,1,approved,manual,2025-10-20 06:06:55,2025-10-20 11:10:58,5.0675,-2.9325,-2.9325,8.0,6,0.00,0.11527777777777778,1,0,2025-10-20,6.1,0
11632,1,approved,manual,2025-10-21 01:57:35,2025-10-21 11:13:30,8.2653,0.2653,0.265277777777777,8.0,0,0.00,0,0,0,2025-10-21,1.95,1
11648,1,approved,manual,2025-10-22 02:03:08,2025-10-22 11:15:09,8.2003,0.2003,0.2002777777777791,7.999999999999999,3,0.00,0.05222222222222222,1,0,2025-10-22,2.05,2
11663,1,approved,manual,2025-10-23 05:56:30,2025-10-23 11:03:54,5.065,-2.935,-2.935,8.0,56,0.00,0.9416666666666667,1,0,2025-10-23,5.933333333333334,3
11675,1,approved,manual,2025-10-24 02:01:21,2025-10-24 11:07:59,8.1106,0.1106,0.1105555555555553,8.0,1,0.00,0.022500000000000003,1,0,2025-10-24,2.0166666666666666,4
11684,1,approved,manual,2025-10-27 01:54:40,2025-10-27 11:07:29,8.2136,0.2136,0.21361111111111145,8.0,0,0.00,0,0,0,2025-10-27,1.9,0
11701,1,approved,manual,2025-10-28 02:02:54,2025-10-28 11:10:19,8.1236,0.1236,0.12361111111110999,8.000000000000002,2,0.00,0.04833333333333333,1,0,2025-10-28,2.033333333333333,1
11715,1,approved,manual,2025-10-29 02:01:07,2025-10-29 11:09:10,8.1342,0.1342,0.13416666666666793,7.999999999999999,1,0.00,0.018611111111111113,1,0,2025-10-29,2.0166666666666666,2
11729,1,approved,manual,2025-10-30 02:01:37,2025-10-30 11:04:44,8.0519,0.0519,0.05194444444444404,8.0,1,0.00,0.026944444444444444,1,0,2025-10-30,2.0166666666666666,3
11740,1,approved,manual,2025-10-31 01:59:26,2025-10-31 11:58:03,8.9769,0.9769,0.9769444444444454,8.0,0,0.00,0,0,0,2025-10-31,1.9833333333333334,4
10647,1,approved,manual,2025-09-29 01:51:59,2025-09-29 11:22:47,8.5133,0.5133,0.5133333333333336,8.0,0,0.00,0,0,0,2025-09-29,1.85,0
